Protocol,Packet Count,First Timestamp,Last Timestamp,Mean Packet Length
Ether,1,Unknown,Unknown,32
Ether,1,Unknown,Unknown,123
Ether,1,Unknown,Unknown,62
Ether,1,Unknown,Unknown,53
Ether,1,Unknown,Unknown,97
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,87
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,84
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,83
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,68
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,58
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,93
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,90
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,108
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,96
Ether,1,Unknown,Unknown,112
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,106
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,93
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,90
Ether,1,Unknown,Unknown,173
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,70
Ether,1,Unknown,Unknown,82
Ether,1,Unknown,Unknown,70
Ether,1,Unknown,Unknown,70
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,107
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,154
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,112
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,91
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,91
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,67
Ether,1,Unknown,Unknown,67
Ether,1,Unknown,Unknown,67
Ether,1,Unknown,Unknown,96
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,112
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,67
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,68
Ether,1,Unknown,Unknown,106
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,72
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,72
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,72
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,72
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,87
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,204
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,125
Ether,1,Unknown,Unknown,204
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,135
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,81
Ether,1,Unknown,Unknown,67
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,97
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,204
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,87
Ether,1,Unknown,Unknown,94
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,85
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,85
Ether,1,Unknown,Unknown,88
Ether,1,Unknown,Unknown,87
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,110
Ether,1,Unknown,Unknown,133
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,128
Ether,1,Unknown,Unknown,143
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,126
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,130
Ether,1,Unknown,Unknown,117
Ether,1,Unknown,Unknown,127
Ether,1,Unknown,Unknown,130
Ether,1,Unknown,Unknown,110
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,62
Ether,1,Unknown,Unknown,62
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,92
Ether,1,Unknown,Unknown,89
Ether,1,Unknown,Unknown,103
Ether,1,Unknown,Unknown,84
Ether,1,Unknown,Unknown,91
Ether,1,Unknown,Unknown,77
Ether,1,Unknown,Unknown,87
Ether,1,Unknown,Unknown,90
Ether,1,Unknown,Unknown,69
Ether,1,Unknown,Unknown,108
Ether,1,Unknown,Unknown,105
Ether,1,Unknown,Unknown,119
Ether,1,Unknown,Unknown,100
Ether,1,Unknown,Unknown,107
Ether,1,Unknown,Unknown,93
Ether,1,Unknown,Unknown,103
Ether,1,Unknown,Unknown,106
Ether,1,Unknown,Unknown,85
Ether,1,Unknown,Unknown,147
Ether,1,Unknown,Unknown,107
Ether,1,Unknown,Unknown,123
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,85
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,85
Ether,1,Unknown,Unknown,72
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,109
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,151
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,135
Ether,1,Unknown,Unknown,67
Ether,1,Unknown,Unknown,132
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,95
Ether,1,Unknown,Unknown,111
Ether,1,Unknown,Unknown,100
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,217
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,63
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,42
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,80
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,72
Ether,1,Unknown,Unknown,63
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,85
Ether,1,Unknown,Unknown,223
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,177
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,85
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,87
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,84
Ether,1,Unknown,Unknown,85
Ether,1,Unknown,Unknown,85
Ether,1,Unknown,Unknown,84
Ether,1,Unknown,Unknown,84
Ether,1,Unknown,Unknown,85
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,85
Ether,1,Unknown,Unknown,85
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,145
Ether,1,Unknown,Unknown,129
Ether,1,Unknown,Unknown,131
Ether,1,Unknown,Unknown,131
Ether,1,Unknown,Unknown,129
Ether,1,Unknown,Unknown,129
Ether,1,Unknown,Unknown,129
Ether,1,Unknown,Unknown,133
Ether,1,Unknown,Unknown,170
Ether,1,Unknown,Unknown,63
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,129
Ether,1,Unknown,Unknown,129
Ether,1,Unknown,Unknown,133
Ether,1,Unknown,Unknown,133
Ether,1,Unknown,Unknown,132
Ether,1,Unknown,Unknown,134
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,143
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,106
Ether,1,Unknown,Unknown,89
Ether,1,Unknown,Unknown,92
Ether,1,Unknown,Unknown,90
Ether,1,Unknown,Unknown,89
Ether,1,Unknown,Unknown,89
Ether,1,Unknown,Unknown,89
Ether,1,Unknown,Unknown,93
Ether,1,Unknown,Unknown,94
Ether,1,Unknown,Unknown,94
Ether,1,Unknown,Unknown,90
Ether,1,Unknown,Unknown,91
Ether,1,Unknown,Unknown,93
Ether,1,Unknown,Unknown,94
Ether,1,Unknown,Unknown,93
Ether,1,Unknown,Unknown,96
Ether,1,Unknown,Unknown,105
Ether,1,Unknown,Unknown,122
Ether,1,Unknown,Unknown,105
Ether,1,Unknown,Unknown,108
Ether,1,Unknown,Unknown,106
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,105
Ether,1,Unknown,Unknown,105
Ether,1,Unknown,Unknown,105
Ether,1,Unknown,Unknown,109
Ether,1,Unknown,Unknown,110
Ether,1,Unknown,Unknown,106
Ether,1,Unknown,Unknown,107
Ether,1,Unknown,Unknown,109
Ether,1,Unknown,Unknown,110
Ether,1,Unknown,Unknown,109
Ether,1,Unknown,Unknown,112
Ether,1,Unknown,Unknown,121
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,80
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,72
Ether,1,Unknown,Unknown,110
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,139
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,87
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,84
Ether,1,Unknown,Unknown,87
Ether,1,Unknown,Unknown,88
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,137
Ether,1,Unknown,Unknown,131
Ether,1,Unknown,Unknown,137
Ether,1,Unknown,Unknown,122
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,129
Ether,1,Unknown,Unknown,108
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,96
Ether,1,Unknown,Unknown,112
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,96
Ether,1,Unknown,Unknown,93
Ether,1,Unknown,Unknown,96
Ether,1,Unknown,Unknown,80
Ether,1,Unknown,Unknown,89
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,87
Ether,1,Unknown,Unknown,87
Ether,1,Unknown,Unknown,112
Ether,1,Unknown,Unknown,109
Ether,1,Unknown,Unknown,112
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,96
Ether,1,Unknown,Unknown,105
Ether,1,Unknown,Unknown,138
Ether,1,Unknown,Unknown,135
Ether,1,Unknown,Unknown,135
Ether,1,Unknown,Unknown,131
Ether,1,Unknown,Unknown,72
Ether,1,Unknown,Unknown,97
Ether,1,Unknown,Unknown,95
Ether,1,Unknown,Unknown,95
Ether,1,Unknown,Unknown,90
Ether,1,Unknown,Unknown,113
Ether,1,Unknown,Unknown,111
Ether,1,Unknown,Unknown,111
Ether,1,Unknown,Unknown,106
Ether,1,Unknown,Unknown,93
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,85
Ether,1,Unknown,Unknown,90
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,223
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,62
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,85
Ether,1,Unknown,Unknown,145
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,106
Ether,1,Unknown,Unknown,122
Ether,1,Unknown,Unknown,213
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,91
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,91
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,110
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,32
Ether,1,Unknown,Unknown,219
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,75
Ether,1,Unknown,Unknown,67
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,95
Ether,1,Unknown,Unknown,93
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,90
Ether,1,Unknown,Unknown,102
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,70
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,107
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,79
Ether,1,Unknown,Unknown,114
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,89
Ether,1,Unknown,Unknown,89
Ether,1,Unknown,Unknown,89
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,95
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1287
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,810
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1139
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,82
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,921
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1090
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1152
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,983
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,1397
Ether,1,Unknown,Unknown,634
Ether,1,Unknown,Unknown,147
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,84
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,137
Ether,1,Unknown,Unknown,134
Ether,1,Unknown,Unknown,135
Ether,1,Unknown,Unknown,97
Ether,1,Unknown,Unknown,96
Ether,1,Unknown,Unknown,95
Ether,1,Unknown,Unknown,113
Ether,1,Unknown,Unknown,112
Ether,1,Unknown,Unknown,111
Ether,1,Unknown,Unknown,92
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,96
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,112
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,109
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,108
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,75
Ether,1,Unknown,Unknown,75
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,105
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,74
Ether,1,Unknown,Unknown,87
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,137
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,96
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,112
Ether,1,Unknown,Unknown,128
Ether,1,Unknown,Unknown,135
Ether,1,Unknown,Unknown,75
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,162
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,105
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,88
Ether,1,Unknown,Unknown,95
Ether,1,Unknown,Unknown,104
Ether,1,Unknown,Unknown,111
Ether,1,Unknown,Unknown,110
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,133
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,138
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,62
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,1090
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,737
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,147
Ether,1,Unknown,Unknown,62
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,97
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,62
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,107
Ether,1,Unknown,Unknown,123
Ether,1,Unknown,Unknown,91
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,96
Ether,1,Unknown,Unknown,90
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,112
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,154
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,67
Ether,1,Unknown,Unknown,114
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,79
Ether,1,Unknown,Unknown,68
Ether,1,Unknown,Unknown,68
Ether,1,Unknown,Unknown,114
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,73
Ether,1,Unknown,Unknown,73
Ether,1,Unknown,Unknown,73
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,79
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,87
Ether,1,Unknown,Unknown,68
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,141
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,73
Ether,1,Unknown,Unknown,73
Ether,1,Unknown,Unknown,73
Ether,1,Unknown,Unknown,121
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,73
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,73
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,73
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,63
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,111
Ether,1,Unknown,Unknown,73
Ether,1,Unknown,Unknown,73
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,73
Ether,1,Unknown,Unknown,92
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,73
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,73
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,87
Ether,1,Unknown,Unknown,80
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,87
Ether,1,Unknown,Unknown,84
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,87
Ether,1,Unknown,Unknown,84
Ether,1,Unknown,Unknown,87
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,85
Ether,1,Unknown,Unknown,73
Ether,1,Unknown,Unknown,73
Ether,1,Unknown,Unknown,89
Ether,1,Unknown,Unknown,96
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,87
